GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
auxremote,com.bobs,AuxRemoteApplication,5,3,0,0,2,1,1,1,1,1
auxremote,com.bobs.mount,TrackingState,5,63,0,0,0,2,1,3,1,3
auxremote,com.bobs.mount,MountController,0,100,1,11,0,24,1,12,0,7
auxremote,com.bobs.mount,TrackingMode,5,53,0,0,0,2,1,3,1,3
auxremote,com.bobs.mount,PecMode,5,53,0,0,0,2,1,3,1,3
auxremote,com.bobs.mount,Axis,9,29,0,0,0,2,2,2,2,2
auxremote,com.bobs.mount,Mount,5,351,2,8,2,122,2,65,0,62
auxremote,com.bobs.mount,MountService.new Object() {...},4,29,0,0,0,1,0,1,0,1
auxremote,com.bobs.mount,MountService,52,1001,23,89,13,199,23,56,0,20
auxremote,com.bobs.mount,GuideRate,5,53,0,0,0,2,1,3,1,3
auxremote,com.bobs.io,AuxSerialPortEventListener,5,81,2,4,2,19,2,4,0,3
auxremote,com.bobs.io,FakeNexstarAuxAdapter,18,141,1,15,9,37,3,14,2,7
auxremote,com.bobs.io,NexstarAuxSerialAdapter,44,149,6,10,16,37,7,10,1,8
auxremote,com.bobs.io,SerialPortBuilder,20,23,0,0,6,6,0,3,0,3
auxremote,com.bobs.serialcommands,QueryAltMcPosition,0,83,0,2,0,23,0,5,0,4
auxremote,com.bobs.serialcommands,QuerySlewDone,0,85,0,6,0,24,0,7,0,4
auxremote,com.bobs.serialcommands,SetAzMcPosition,13,65,1,1,3,17,1,4,0,4
auxremote,com.bobs.serialcommands,SetAltMcPosition,13,66,1,1,3,17,1,4,0,4
auxremote,com.bobs.serialcommands,PecStartRecording,0,46,0,0,0,14,0,4,0,4
auxremote,com.bobs.serialcommands,Move,0,97,0,8,0,26,0,8,0,4
auxremote,com.bobs.serialcommands,PecQueryAtIndex,7,74,1,3,1,20,1,5,0,4
auxremote,com.bobs.serialcommands,GpsLon,0,63,0,0,0,18,0,4,0,4
auxremote,com.bobs.serialcommands,PecQueryRecordDone,7,66,1,3,1,18,1,5,0,4
auxremote,com.bobs.serialcommands,QueryCordWrapPos,0,66,0,0,0,19,0,4,0,4
auxremote,com.bobs.serialcommands,Goto,0,99,0,6,0,25,0,7,0,4
auxremote,com.bobs.serialcommands,MountCommand,0,64,0,0,0,13,0,4,0,4
auxremote,com.bobs.serialcommands,PecStopRecording,0,46,0,0,0,14,0,4,0,4
auxremote,com.bobs.serialcommands,Guide,0,68,0,2,0,19,0,5,0,4
auxremote,com.bobs.serialcommands,GpsLat,0,63,0,0,0,18,0,4,0,4
auxremote,com.bobs.serialcommands,SetGuideRate,13,146,3,13,1,37,3,9,0,4
auxremote,com.bobs.serialcommands,PecSeekIndex,0,46,0,0,0,14,0,4,0,4
auxremote,com.bobs.serialcommands,QueryCordWrap,0,62,0,2,0,18,0,5,0,4
auxremote,com.bobs.serialcommands,QueryVersion,0,47,0,0,0,14,0,3,0,3
auxremote,com.bobs.serialcommands,EnableCordWrap,0,46,0,0,0,14,0,4,0,4
auxremote,com.bobs.serialcommands,QueryAzMcPosition,0,100,0,2,0,27,0,5,0,4
auxremote,com.bobs.serialcommands,GpsRecieverStatus,4,98,2,2,1,23,2,4,0,4
auxremote,com.bobs.serialcommands,PecPlayback,0,82,0,6,0,22,0,7,0,4
auxremote,com.bobs.serialcommands,GpsLinked,0,59,1,3,0,15,1,5,0,4
auxremote,com.bobs.coord,DefaultCalendarProvider,0,5,0,0,0,2,0,2,0,2
auxremote,com.bobs.coord,Target,18,63,0,0,8,27,5,15,5,15
auxremote,com.bobs.coord,CoordTransformer,0,354,0,8,0,60,0,15,0,11
